"Fingers","Bones","X","Y","Z"
"Thumb","Metacarpal","1.0","2.0","3.0"
"Thumb","Proximal","1.0","2.0","3.0"
"Thumb","Intermediate","1.0","2.0","3.0"
"Thumb","Distal","1.0","2.0","3.0"
"Index","Metacarpal","1.0","2.0","3.0"
"Index","Proximal","1.0","2.0","3.0"
"Index","Intermediate","1.0","2.0","3.0"
"Index","Distal","1.0","2.0","3.0"
"Middle","Metacarpal","1.0","2.0","3.0"
"Middle","Proximal","1.0","2.0","3.0"
"Middle","Intermediate","1.0","2.0","3.0"
"Middle","Distal","1.0","2.0","3.0"
"Ring","Metacarpal","1.0","2.0","3.0"
"Ring","Proximal","1.0","2.0","3.0"
"Ring","Intermediate","1.0","2.0","3.0"
"Ring","Distal","1.0","2.0","3.0"
"Pinky","Metacarpal","1.0","2.0","3.0"
"Pinky","Proximal","1.0","2.0","3.0"
"Pinky","Intermediate","1.0","2.0","3.0"
"Pinky","Distal","1.0","2.0","3.0"
